Protein	Label	log2FC	SE	Tvalue	DF	pvalue	adj.pvalue	issue	MissingPercentage	ImputationPercentage
YOR230W	G80A	0.366660604939296	0.99576147064396	0.368221321821355	30	0.715293781138185	0.812067618211718	NA	0.9	0.5
YOR234C	G80A	0.511817216927499	0.557244690874774	0.918478408693384	46	0.363159571091682	0.526031136308557	NA	0.5	0.5
YOR260W	G80A	1.81568223605529	1.0088020797621	1.79983990168168	11	0.0993424281255124	0.210146976698245	NA	0.9	0.2
YOR279C	G80A	-2.23063542780224	1.64860445080947	-1.3530446473725	30	0.186150622854745	0.337045445926394	NA	0.847222222222222	0.347222222222222
YOR290C	G80A	-2.27640516367935	1.18184898681709	-1.92613877836463	29	0.06394024456742	0.154360792440539	NA	0.948275862068966	0.413793103448276
YOR294W	G80A	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.982142857142857	0.107142857142857
YOR304W	G80A	-2.15710757356652	0.622415928131302	-3.46570111090002	44	0.00119227544055533	0.00791538417479792	NA	0.741197183098592	0.628521126760563
YOR341W	G80A	-1.39683166779586	0.637840891074446	-2.1899374708368	45	0.0337530886446067	0.0896332020673444	NA	0.824152542372881	0.671610169491525
YOR374W	G80A	-0.4125123256696	0.665059731784156	-0.620263573262739	24	0.540929759611506	0.690186348180534	NA	0.979166666666667	0.395833333333333
YPL016W	G80A	-0.319980388613638	0.506112582056507	-0.632231641650657	20	0.534397043271268	0.688664079320905	NA	0.931818181818182	0.295454545454545
YPL037C	G80A	0.116360796435953	0.683338730874673	0.170282747308953	33	0.865827486404259	0.903636546945929	NA	0.6875	0.5625
YPL043W	G80A	0.0915058187826678	0.628239829976051	0.145654277899184	30	0.885168585311677	0.91582377441338	NA	0.909090909090909	0.625
YPL070W	G80A	-1.05478947586652	1.22217457969792	-0.863043212801259	23	0.397024185366013	0.564814168467126	NA	0.25	0
YPL079W	G80A	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.958333333333333	0.0416666666666667
YPL082C	G80A	-2.17415748681942	0.698946999589866	-3.11061852772125	44	0.00327250909384036	0.0144838828412564	NA	0.792613636363636	0.724431818181818
YPL116W	G80A	-0.383501758973398	1.07019019260962	-0.358349162253339	33	0.72236433650554	0.814363568041623	NA	0.947368421052632	0.572368421052632
YPL125W	G80A	1.84653492333046	0.572456866934729	3.22563153660448	42	0.00243638722409711	0.0126382689390403	NA	0.830128205128205	0.778846153846154
YPL127C	G80A	-0.496319351109418	0.668289627708054	-0.742671037423668	46	0.461456790193615	0.626637345774284	NA	0.725	0.725
YPL129W	G80A	-2.61303627538267	0.63743965934758	-4.09926843594438	44	0.000175564963202479	0.00200153489109286	NA	0.571428571428571	0.571428571428571
YPL131W	G80A	-0.0383775609287367	0.304983752099177	-0.125834772064371	46	0.90041109582054	0.927578671987539	NA	0.446969696969697	0.386363636363636
YPL211W	G80A	-0.164754728897984	0.451361061986081	-0.365017594058799	42	0.716929989299885	0.812067618211718	NA	0.7625	0.5625
YPL235W	G80A	-1.52850867367124	0.470694443751218	-3.247348027926	46	0.00217750498737423	0.0116669282486458	NA	0.495098039215686	0.495098039215686
YPL243W	G80A	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.975	0.158333333333333
YPR010C	G80A	-1.45769756344108	0.442955855053954	-3.29084161956393	46	0.00192271061923521	0.0108789582896701	NA	0.793367346938776	0.670918367346939
YPR019W	G80A	-0.923166314281514	0.741394445021407	-1.24517565579394	41	0.220137070184499	0.367106683635244	NA	0.894736842105263	0.736842105263158
YPR034W	G80A	-2.1554276435001	0.520251930180417	-4.14304593305905	45	0.000149031956827361	0.00197881320454107	NA	0.692567567567568	0.611486486486487
YPR088C	G80A	0.73576567058357	0.926263174495536	0.794337603871906	24	0.434783664619905	0.600654889272585	NA	0.921052631578947	0.513157894736842
YPR110C	G80A	-1.65299198139001	0.523656641995108	-3.15663327613336	46	0.00281529201968533	0.0134570958540959	NA	0.63	0.59
YPR162C	G80A	-2.40715626673904	0.940051286332802	-2.56066482939405	42	0.0141312697179932	0.0450316461680049	NA	0.895	0.855
YPR187W	G80A	-1.42107842515444	1.16953795702389	-1.21507678876079	38	0.231832833148098	0.369386980815969	NA	0.8	0.3
YPR190C	G80A	-2.16705504400058	0.455617870441142	-4.7562994882145	45	2.06124914718941e-05	0.000452038722079965	NA	0.658854166666667	0.6171875
R0030W	H141E	-1.29518949133113	0.649469765706767	-1.99422599745144	32	0.0547063083341397	0.158733419977874	NA	0.791666666666667	0.625
YAL001C	H141E	-0.320680420822725	0.76252498800541	-0.420550704392719	40	0.676334057898629	0.800833362088924	NA	0.904761904761905	0.857142857142857
YAL013W	H141E	0.123175498192255	1.16616613204775	0.105624314415616	42	0.916383293721231	0.94825749524197	NA	0.458333333333333	0.0416666666666667
YAL035W	H141E	0.528018407193575	0.936262152372104	0.563964276304231	32	0.576709987514789	0.714880088690207	NA	0.952380952380952	0.380952380952381
YAL059W	H141E	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.96875	0.09375
YBL002W	H141E	-1.23698787444729	0.666406567016161	-1.85620600947243	45	0.0699791395855529	0.177181225759166	NA	0.4	0.2
YBL008W	H141E	-1.44582645677208	1.11730727356567	-1.29402760635219	40	0.20307771534288	0.337909364091478	NA	0.905172413793103	0.487068965517241
YBL039C	H141E	-1.71964339556014	0.759808123683217	-2.26326008101106	45	0.0284913921507886	0.106320936668234	NA	0.827777777777778	0.738888888888889
YBL103C	H141E	-0.894452651912125	0.8099137107227	-1.10438018281477	38	0.276372396821192	0.427120976905479	NA	0.875	0.421875
YBR031W	H141E	0.781429809071452	0.345743583550223	2.26014262086209	46	0.0285905039780125	0.106320936668234	NA	0.395833333333333	0.229166666666667
YBR049C	H141E	0.160981733544581	0.831412975695792	0.193624273676819	42	0.847403488092184	0.912588371791583	NA	0.727678571428571	0.424107142857143
YBR060C	H141E	-0.222189922805919	0.858725847085139	-0.258743723110375	39	0.797193746436088	0.877739744169178	NA	0.916666666666667	0.604166666666667
YBR081C	H141E	-0.996129751683829	0.732988597685235	-1.35899760900727	43	0.181233126361892	0.317157971133311	NA	0.892857142857143	0.607142857142857
YBR087W	H141E	-0.994699453795725	0.507400063960564	-1.96038495941742	46	0.0560235599921908	0.158733419977874	NA	0.7125	0.5625
YBR117C	H141E	1.30117453232058	0.762100998188181	1.70735182792569	46	0.0944988702401766	0.219525719547434	NA	0.4375	0.4375
YBR154C	H141E	-1.36101058382756	0.540537292703373	-2.51788470878814	46	0.0153507181318542	0.0689334134977603	NA	0.698529411764706	0.580882352941177
YBR198C	H141E	-0.908685544623083	0.454320821749568	-2.00009663022658	46	0.0514140537903289	0.156683413948651	NA	0.786184210526316	0.759868421052632
YBR215W	H141E	-0.669323661628029	0.781044148234855	-0.85696008751962	44	0.396110462507461	0.535649375436225	NA	0.869318181818182	0.823863636363636
YBR231C	H141E	-1.50226651577472	1.28368093993469	-1.17028030022098	45	0.248048806062697	0.390964343330609	NA	0.788461538461538	0.634615384615385
YBR245C	H141E	-1.41642600225884	0.622101740536954	-2.27683979960623	45	0.027601240875478	0.10595315045748	NA	0.703883495145631	0.645631067961165
YBR289W	H141E	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YCL011C	H141E	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.944444444444444	0.166666666666667
YCL035C	H141E	-0.637428416298635	0.84720746163899	-0.752387632499694	28	0.458096951559416	0.592538448212722	NA	0.75	0.375
YCL050C	H141E	0.930009321040556	0.814095332833419	1.14238380142004	40	0.260086673882969	0.405515039596415	NA	0.901315789473684	0.572368421052632
YCL054W	H141E	-0.311739000786978	0.589543690453588	-0.528780149520606	20	0.602777524533904	0.72822868446228	NA	0.942307692307692	0.634615384615385
YCL059C	H141E	-0.323326487576432	0.905482536652734	-0.357076447627209	39	0.722959544047673	0.840431588405256	NA	0.930555555555556	0.708333333333333
YCR028C-A	H141E	1.83886866227984	0.779751213036551	2.35827611619713	46	0.0226660684925188	0.0914326152749065	NA	0.697368421052632	0.697368421052632
YCR042C	H141E	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.988636363636364	0.0909090909090909
YCR052W	H141E	-0.968561019144122	0.566470354747153	-1.70981766482104	44	0.0943439450682297	0.219525719547434	NA	0.764705882352941	0.764705882352941
YCR087C-A	H141E	0.607566793771018	0.799582036319242	0.759855482206507	43	0.451487059682625	0.592538448212722	NA	0.8125	0.6875
YCR092C	H141E	-0.098531745261196	1.41046301517926	-0.0698577305472086	31	0.944755597931288	0.965029323208784	NA	0.979838709677419	0.564516129032258
YDL002C	H141E	-1.24580885399751	0.646302268380143	-1.92759474157493	44	0.0603763199468319	0.164710354030399	NA	0.675925925925926	0.675925925925926
YDL081C	H141E	1.4918642388583	0.75887219632989	1.96589655817324	46	0.0553632713058561	0.158733419977874	NA	0.479166666666667	0.479166666666667
YDL092W	H141E	0.376931804169711	0.716969757348093	0.525729014796796	33	0.602591743176533	0.72822868446228	NA	0.791666666666667	0.208333333333333
YDL140C	H141E	-1.93339967132224	0.568348754196334	-3.40178395227792	46	0.00139470151440269	0.0138307900178266	NA	0.650641025641026	0.625
YDL150W	H141E	-1.48341289465069	0.45809511066242	-3.23822031740446	44	0.00229044011403157	0.0188595365893453	NA	0.712837837837838	0.685810810810811
YDL156W	H141E	-2.29832684607553	0.717120908360185	-3.20493632145106	46	0.00245649426163741	0.0188595365893453	NA	0.767045454545455	0.721590909090909
YDL164C	H141E	-1.32518258316207	0.781971390890049	-1.69466888251977	31	0.100162878695752	0.22332030430269	NA	0.798076923076923	0.605769230769231
YDL208W	H141E	1.01897203595933	0.467975085031148	2.17740659396751	43	0.034984205104637	0.118946297355766	NA	0.625	0.625
YDL213C	H141E	1.90742040020251	1.18862592744158	1.60472723685918	27	0.120188621779352	0.248738191160747	NA	0.954545454545455	0.136363636363636
YDR002W	H141E	-2.5092235444324	0.431922059063288	-5.80943596600314	46	5.58499205105534e-07	1.66153513518896e-05	NA	0.353723404255319	0.332446808510638
YDR037W	H141E	-2.10626016434352	0.856615311176521	-2.45881685379948	41	0.01825041275336	0.0788672404772858	NA	0.75	0.694444444444444
YDR045C	H141E	-0.802089696098288	0.733286014848649	-1.09382925605617	40	0.28057339830339	0.428054287155172	NA	0.847222222222222	0.513888888888889
YDR083W	H141E	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YDR121W	H141E	-0.542093296420644	0.787098891927437	-0.688723236661117	43	0.494696869099531	0.635343379225495	NA	0.881944444444444	0.708333333333333
YDR167W	H141E	-0.285321361165983	0.717223468229105	-0.397813755133346	27	0.69389542967773	0.813532572725615	NA	0.895833333333333	0.3125
YDR174W	H141E	1.08689846539234	0.770375152574942	1.41086905744485	40	0.166013697264134	0.305356939975156	NA	0.734375	0.609375
YDR190C	H141E	-1.48019968227767	0.483797453548367	-3.05954417788123	46	0.00369095037673706	0.0237651652382601	NA	0.428571428571429	0.428571428571429
YDR216W	H141E	-0.506272775933385	0.770010047880873	-0.657488531905118	12	0.523278575437099	0.662448409329945	NA	0.972826086956522	0.277173913043478
YDR303C	H141E	-0.772553119775391	0.562812540393183	-1.37266507820825	46	0.176512207660434	0.313506756889428	NA	0.643382352941176	0.643382352941177
YDR310C	H141E	0.252838040334244	0.865558930268301	0.292109562379387	46	0.771516291346807	0.862069846669202	NA	0.871323529411765	0.856617647058823
YDR334W	H141E	-1.07273610105681	0.639527490545622	-1.67738856720857	45	0.100400304875579	0.22332030430269	NA	0.87202380952381	0.776785714285714
YDR346C	H141E	-1.09727190779615	1.00047121505378	-1.09675510028258	36	0.280030925117381	0.428054287155172	NA	0.859375	0.734375
YDR378C	H141E	0.479820638207359	0.707377848601574	0.678308826260143	30	0.502774924653254	0.639895358649597	NA	0.85	0.35
YDR381W	H141E	-0.183611126466449	0.450298697048957	-0.407754070064489	46	0.685345842465625	0.807486685677321	NA	0.5390625	0.5390625
YDR382W	H141E	0.750509476275622	0.402774938595483	1.86334700687368	46	0.0688048010244176	0.177181225759166	NA	0.375	0.298076923076923
YDR439W	H141E	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.875	0.125
YDR464W	H141E	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YDR485C	H141E	-1.02880867061456	0.787627763614814	-1.30621178955507	40	0.198942159434811	0.335803077627554	NA	0.943181818181818	0.693181818181818
YDR496C	H141E	-0.0997526648272964	0.457223024123113	-0.218170694747071	46	0.828261108653557	0.900119378354094	NA	0.692307692307692	0.692307692307692
YER092W	H141E	-1.05180010472914	0.748306986226291	-1.40557301226515	38	0.167974737444877	0.305356939975156	NA	0.875	0.53125
YER127W	H141E	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.928571428571429	0.196428571428571
YER148W	H141E	-0.913061354477274	0.586462189042508	-1.55689722464118	41	0.127181257406985	0.256518129346292	NA	0.75	0.375
YER159C	H141E	-0.918515625808624	0.687301648540927	-1.33640829722807	39	0.189160956058188	0.327049516715574	NA	0.8	0.425
YER164W	H141E	-1.87154032861882	0.650730089972813	-2.87606237587233	45	0.00613321467325334	0.0347548831484356	NA	0.80625	0.747916666666667
YFL013C	H141E	-0.50598547696279	0.590025935460027	-0.857564806144135	45	0.395677217080693	0.535649375436225	NA	0.740853658536585	0.551829268292683
YFR013W	H141E	-1.12208139863346	0.661150017806781	-1.69716610211358	46	0.0964224459140803	0.220659058918761	NA	0.799418604651163	0.752906976744186
YFR028C	H141E	2.05376289776986	1.39328061996901	1.47404827737828	26	0.152474488642476	0.290311426375274	NA	0.953125	0.28125
YFR031C	H141E	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.9375	0
YFR032C-A	H141E	1.21713047854145	0.885279608256177	1.37485430274278	33	0.178440486726653	0.314583969192174	NA	0.791666666666667	0.416666666666667
YFR037C	H141E	-0.978632085958724	0.539313396222432	-1.81458886950233	45	0.0762565308080982	0.189052649295077	NA	0.544491525423729	0.510593220338983
YGL013C	H141E	-1.04317909570705	0.794237945989896	-1.31343396645056	42	0.196166989965286	0.333483882940985	NA	0.912878787878788	0.734848484848485
YGL030W	H141E	0.836138468957146	0.34905173349868	2.39545714492293	46	0.0207262693444108	0.0850491742063754	NA	0.308333333333333	0.175
YGL031C	H141E	0.933335156292079	0.434851979475751	2.14632840677715	46	0.0371547975674096	0.122878954464173	NA	0.583333333333333	0.25
YGL049C	H141E	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.96875	0.078125
YGL078C	H141E	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.9375	0.423611111111111
YGL097W	H141E	-2.48230243226041	0.41878689108714	-5.92736421576266	46	3.72039298257576e-07	1.26493361407576e-05	NA	0.497252747252747	0.453296703296703
YGL120C	H141E	0.871996102082472	0.942403555577355	0.925289486570593	30	0.362199103616466	0.515597351638545	NA	0.926136363636364	0.369318181818182
YGL133W	H141E	-1.35232750641777	0.63744089063963	-2.12149475547576	44	0.0395493271056062	0.12894164179636	NA	0.8109375	0.7484375
YGL147C	H141E	0.549214199433303	1.02614796776548	0.535219302367533	44	0.59519312362198	0.72822868446228	NA	0.35	0.225
YGL160W	H141E	-0.4031222163955	0.800110312094129	-0.50383329686179	22	0.619386701324977	0.742855692458973	NA	0.625	0.375
YGL164C	H141E	0.180947487711636	0.679766536497141	0.266190637515146	46	0.791281945293142	0.877739744169178	NA	0.44375	0.41875
YGL171W	H141E	-1.24810823776496	0.852537469593659	-1.46399223761958	44	0.15030441900541	0.290311426375274	NA	0.8125	0.6
YGL201C	H141E	-2.57640374289229	0.708023405234508	-3.63886804284239	38	0.00081106145948584	0.010159611966191	NA	0.84	0.5
YGL207W	H141E	-2.35246596998045	0.760861825299033	-3.09184386935944	46	0.00337457854970591	0.0236220498479414	NA	0.607798165137615	0.589449541284404
YGR054W	H141E	0.366309991878592	0.400824603101877	0.913890986341194	41	0.366117447171908	0.515597351638545	NA	0.875	0.703947368421053
YGR081C	H141E	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.979166666666667	0.0833333333333333
YGR145W	H141E	0.636507043882615	0.424945587146855	1.4978554034558	30	0.144619926084212	0.284459028165639	NA	0.875	0.53125
YGR162W	H141E	2.66094624530034	0.517594530898777	5.14098601598387	45	5.74457503654813e-06	0.000121961541938405	NA	0.833333333333333	0.541666666666667
YGR204W	H141E	-1.46846356668943	0.74181560194632	-1.97955335913208	34	0.0558960753295152	0.158733419977874	NA	0.918269230769231	0.447115384615385
YGR253C	H141E	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.928571428571429	0.303571428571429
YGR254W	H141E	-3.60229542361818	0.683487805496815	-5.27046041589541	38	5.68803646272542e-06	0.000121961541938405	NA	0.575	0.508333333333333
YGR270W	H141E	-2.08703900973801	0.605345537171277	-3.44768216098618	44	0.00125649275191497	0.0130019684763375	NA	0.753348214285714	0.690848214285714
YGR275W	H141E	-0.925071354157115	0.583224420213351	-1.58613275112642	44	0.119870729124709	0.248738191160747	NA	0.546875	0.546875
YGR285C	H141E	0.509972978689097	0.511368704149265	0.997270608371528	45	0.323965759505835	0.473029759278458	NA	0.870192307692308	0.639423076923077
YHR064C	H141E	0.699129776349807	0.500847417420604	1.39589374334876	46	0.169447722988549	0.305356939975156	NA	0.740625	0.715625
YHR072W-A	H141E	1.25690876485856	0.872856587153719	1.43999459173149	28	0.160957130691149	0.304030135749948	NA	0.725	0.425
YHR089C	H141E	0.0676121390291375	0.594162851250755	0.113793952090423	42	0.909943360779572	0.946754541377934	NA	0.703125	0.703125
YHR099W	H141E	-0.550268632737582	0.631029942036759	-0.872016676358485	45	0.38782829739026	0.535649375436225	NA	0.899350649350649	0.672077922077922
YHR137W	H141E	3.23535813668881	0.97056081730588	3.33349345965732	42	0.001798531278705	0.016293041739138	NA	0.75	0.691176470588235
YHR143W-A	H141E	0.0367174616468757	0.423088553845793	0.0867843417486036	45	0.931227955382289	0.956352592098393	NA	0.4	0.2
YHR193C	H141E	0.707608548716639	0.942104692255773	0.75109332809111	34	0.457763904822801	0.592538448212722	NA	0.902777777777778	0.458333333333333
YHR206W	H141E	-0.162190426819691	0.637191381314003	-0.254539580377288	43	0.800292119683663	0.877739744169178	NA	0.923611111111111	0.756944444444444
YIL036W	H141E	-1.03802383367188	1.00123364479051	-1.03674485877776	37	0.306583189864206	0.456042494923006	NA	0.80625	0.48125
YIL126W	H141E	-0.627307626267079	0.532268107628544	-1.17855572647772	44	0.244909589670909	0.390964343330609	NA	0.753378378378378	0.658783783783784
YIL130W	H141E	-1.81639971535582	0.581668897080165	-3.12273825276494	46	0.0030959778130395	0.0223285672576788	NA	0.8359375	0.7734375
YIR002C	H141E	0.51493455226396	1.7319402528942	0.297316579716573	33	0.768088436913956	0.862069846669202	NA	0.98	0.28
YJL033W	H141E	0.511540635313813	0.580904494948918	0.880593350132014	42	0.383549308878578	0.533828862649717	NA	0.9453125	0.4140625
YJL052W	H141E	-2.99378409366146	0.964951778068094	-3.10252197229507	13	0.00840586284830969	0.0454680763158569	NA	0.666666666666667	0.25
YJL076W	H141E	0.837034153002948	1.2149543997551	0.688942855115938	28	0.496528859394715	0.635343379225495	NA	0.962121212121212	0.507575757575758
YJL081C	H141E	-1.40911781578032	0.642255174393933	-2.19401551277503	45	0.0334392992583044	0.115341351064876	NA	0.62962962962963	0.62962962962963
YJL123C	H141E	-3.21880318051951	0.520014167995647	-6.18983746717158	46	1.50286210809369e-07	8.04734215051894e-06	NA	0.585714285714286	0.471428571428571
YJL125C	H141E	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.979166666666667	0.229166666666667
YJL140W	H141E	-0.820169029835795	0.90858155230515	-0.902691704178844	40	0.372093562030981	0.520930986843374	NA	0.84375	0.46875
YJL176C	H141E	0.122221190325418	0.85869834314161	0.142333092059155	43	0.887481738687067	0.938758461366764	NA	0.931451612903226	0.584677419354839
YJL189W	H141E	0.754967305380057	0.542201402229513	1.39241120047949	45	0.170640642927293	0.305356939975156	NA	0.625	0.625
YJL217W	H141E	-1.29014890205706	0.861726674514901	-1.49716718794081	32	0.144149387460318	0.284459028165639	NA	0.796875	0.671875
YJR068W	H141E	-2.16371473636855	0.440557985977164	-4.9113052202865	46	1.18305234040328e-05	0.000187710971343987	NA	0.724137931034483	0.689655172413793
YJR074W	H141E	-0.990718141567756	0.390501800576569	-2.53703860034699	46	0.0146350432952407	0.0689334134977603	NA	0.448170731707317	0.399390243902439
YJR083C	H141E	-0.24208222576482	2.74692660015451	-0.0881283925646952	7	0.932242862885828	0.956352592098393	NA	0.875	0.25
YJR140C	H141E	-2.14171099711068	0.665995806161727	-3.21580252802762	45	0.00241016821685891	0.0188595365893453	NA	0.877155172413793	0.739224137931034
YJR144W	H141E	0.886036423474422	1.15769254419483	0.765346920404206	43	0.448245558956818	0.592538448212722	NA	0.861111111111111	0.75
YKL029C	H141E	-0.0840439991085431	0.735813706416784	-0.114219126900768	12	0.91095289905692	0.946754541377934	NA	0.9625	0.3375
YKL106W	H141E	1.57981120431511	0.768822132863593	2.05484615593839	39	0.0466363312313329	0.147992624440763	NA	0.972058823529412	0.633823529411765
YKL112W	H141E	-0.875463263721356	0.849154282307788	-1.03098256931834	36	0.309426052095275	0.457412424836493	NA	0.798611111111111	0.465277777777778
YKL144C	H141E	-1.74265042727928	0.566693823411028	-3.07511808897082	45	0.00357133904131324	0.0237651652382601	NA	0.78125	0.78125
YKL218C	H141E	-4.01620220969844	0.53321266073403	-7.53208336082955	17	8.21009066509504e-07	2.17111286476958e-05	NA	0.683823529411765	0.308823529411765
YKR001C	H141E	0.2994658677469	0.897373260134608	0.333713830186983	46	0.74011204289338	0.84280701535227	NA	0.669191919191919	0.628787878787879
YKR008W	H141E	-0.86267037332507	0.526635009058393	-1.63808018549222	44	0.108537630704613	0.236990423006403	NA	0.665322580645161	0.633064516129032
YKR025W	H141E	-1.84823918280147	0.57495907053588	-3.21455783118414	46	0.00239038730048202	0.0188595365893453	NA	0.713235294117647	0.683823529411765
YKR046C	H141E	-4.14757447543253	0.613288203406036	-6.76284730799979	30	1.69061809884852e-07	8.04734215051894e-06	NA	0.596153846153846	0.442307692307692
YLL004W	H141E	-0.412687233439888	1.18114103920985	-0.349397082770033	34	0.728946081686996	0.840431588405256	NA	0.948529411764706	0.360294117647059
YLL021W	H141E	-1.67588847100966	1.70464628055374	-0.983129749630675	15	0.341136299860684	0.495063654675871	NA	0.9375	0.145833333333333
YLL034C	H141E	-1.9822982150394	0.593246864197098	-3.3414390107603	43	0.00173231233637616	0.016293041739138	NA	0.829081632653061	0.604591836734694
YLL045C	H141E	0.657467450571006	0.345563719315915	1.90259397564229	46	0.0633642075409937	0.167563126608406	NA	0.329545454545455	0.329545454545455
YLR009W	H141E	0.62262002469723	0.595309102423276	1.04587687667261	35	0.30278752696509	0.453229128413154	NA	0.8	0.5
YLR029C	H141E	-0.109590279927249	0.450266028146209	-0.243390069596064	46	0.808785392567975	0.882985887298982	NA	0.434210526315789	0.434210526315789
YLR032W	H141E	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.9765625	0.1796875
YLR033W	H141E	-1.13691180538241	0.591061253811112	-1.92350927767927	44	0.0609013073725846	0.164710354030399	NA	0.689024390243902	0.615853658536585
YLR052W	H141E	-1.26928394421282	0.682950828815425	-1.85852903409516	46	0.0694992574774118	0.177181225759166	NA	0.741666666666667	0.741666666666667
YLR055C	H141E	-0.531205252180276	1.54558274287455	-0.343692535795474	21	0.734494833564257	0.840431588405256	NA	0.980769230769231	0.192307692307692
YLR060W	H141E	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.945652173913043	0.46195652173913
YLR075W	H141E	0.139416597477739	0.407706043192064	0.341953718385434	46	0.733943119347943	0.840431588405256	NA	0.511029411764706	0.452205882352941
YLR082C	H141E	-0.0485264725737204	0.776949926391859	-0.0624576577271543	25	0.950695063495805	0.965782526222432	NA	0.944444444444444	0.277777777777778
YLR095C	H141E	-1.20432669907742	0.724470390542461	-1.66235461766168	43	0.103715596863952	0.228558444940932	NA	0.75625	0.609375
YLR106C	H141E	-0.488083540884056	0.42848098141781	-1.13910199530683	45	0.260688239740553	0.405515039596415	NA	0.848300970873786	0.712378640776699
YLR150W	H141E	0.69777549545598	0.439605800445338	1.58727545166398	46	0.119301191749961	0.248738191160747	NA	0.5675	0.5475
YLR175W	H141E	0.258778753006507	0.596951241058822	0.433500653332267	42	0.666869569310644	0.793574787479666	NA	0.907407407407407	0.759259259259259
YLR185W	H141E	1.1150161884959	0.717713636781127	1.5535669539409	46	0.127141580167706	0.256518129346292	NA	0.678571428571429	0.392857142857143
YLR196W	H141E	-0.182814273887677	1.00048627525455	-0.182725419038022	36	0.856038631507157	0.917735109453618	NA	0.923913043478261	0.510869565217391
YLR237W	H141E	2.33887953798746	1.13886408963548	2.05369504515334	21	0.0526666937642524	0.156683413948651	NA	0.8	0.175
YLR243W	H141E	-0.800932306154822	0.456821734749785	-1.75327101411564	45	0.0863655288316485	0.208349485712294	NA	0.65625	0.65625
YLR247C	H141E	-2.31207124677307	0.994363085732857	-2.3251780762447	38	0.0255015250858759	0.0997798514394326	NA	0.921875	0.442708333333333
YLR249W	H141E	-1.36387027274387	0.383402995418446	-3.55727599690593	46	0.000881889877181408	0.0104944895384588	NA	0.686926605504587	0.631880733944954
YLR274W	H141E	-0.704494217594616	0.7596324141342	-0.92741463434992	39	0.359415525779604	0.515597351638545	NA	0.868055555555556	0.409722222222222
YLR293C	H141E	-0.86073452076994	0.302098957111917	-2.84918070885981	46	0.00653577394581273	0.0361747488163588	NA	0.535714285714286	0.483766233766234
YLR304C	H141E	-5.06998126362597	0.579735615630742	-8.74533343636291	38	1.23452803535429e-10	9.79392241381068e-09	NA	0.676470588235294	0.404411764705882
YLR309C	H141E	1.10153476205637	0.90861696481408	1.21232026773985	16	0.242988098043645	0.390751130637753	NA	0.857142857142857	0.357142857142857
YLR314C	H141E	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.965277777777778	0.173611111111111
YLR321C	H141E	-1.09685645238028	0.550269045689121	-1.99330938378816	45	0.0523112163178965	0.156683413948651	NA	0.675	0.525
YLR344W	H141E	-0.407007460392016	0.665451651423636	-0.611625892762132	46	0.543796467790071	0.682648686488725	NA	0.458333333333333	0.458333333333333
YLR347C	H141E	0.377088751149048	0.456466484667732	0.82610391740707	46	0.413009450145406	0.555346040308511	NA	0.553082191780822	0.539383561643836
YLR357W	H141E	-1.10397188152562	0.578539839340545	-1.90820373370311	46	0.0626173598848354	0.16744867025383	NA	0.753125	0.728125
YLR387C	H141E	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.9625	0.0625
YLR388W	H141E	1.03583409083522	0.408741703510124	2.53420211820779	46	0.0147390749636742	0.0689334134977603	NA	0.5125	0.5125
YLR397C	H141E	-2.21282899073867	0.42938117681225	-5.15353049979236	34	1.08589259077974e-05	0.000184601740432555	NA	0.875	0.725694444444444
YLR406C	H141E	0.269485842887823	0.541005772557209	0.498120087728503	40	0.62112723865267	0.742855692458973	NA	0.5625	0.3125
YLR430W	H141E	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.981481481481482	0.24537037037037
YLR448W	H141E	0.757113237647968	0.536707119946226	1.41066367393044	46	0.16507093942411	0.305356939975156	NA	0.567307692307692	0.567307692307692
YML007W	H141E	-0.411604091297316	1.31050401678893	-0.314080755208864	35	0.755324203123207	0.856034096872968	NA	0.955882352941177	0.330882352941176
YML010W	H141E	0.570211106806647	0.623097986751376	0.915122691664496	41	0.365478247723514	0.515597351638545	NA	0.805	0.645
YML041C	H141E	-1.54357805520289	0.794417704143902	-1.94303078487698	42	0.0587351944592747	0.163270263111981	NA	0.822916666666667	0.572916666666667
